5946a576f810d5692243630a,0.0
5946a576f810d5692243630c,0.0
5946a576f810d5692243630e,0.0
5946a576f810d56922436310,0.0
5946a576f810d56922436312,0.0
5946a576f810d56922436315,0.0
5946a576f810d56922436316,0.0
5946a576f810d56922436319,0.0
5946a576f810d5692243631a,0.0
5946a576f810d5692243631d,0.0
5946a576f810d5692243631e,0.0
5946a576f810d56922436323,0.0
5946a576f810d56922436324,0.0
5946a576f810d56922436327,0.0
5946a576f810d56922436328,0.0
5946a576f810d5692243632a,0.0
5946a576f810d5692243632c,0.0
5946a576f810d56922436330,0.0
5946a576f810d56922436331,0.0
5946a576f810d56922436332,0.0
5946a576f810d56922436333,0.0
5946a576f810d56922436334,0.0
5946a576f810d5692243633b,0.0
5946a576f810d5692243633c,0.0
5946a576f810d5692243633d,0.0
5946a576f810d5692243633e,0.0
5946a576f810d5692243633f,0.0
5946a576f810d56922436340,0.0
5946a576f810d56922436341,0.0
5946a576f810d56922436342,0.0
5946a576f810d56922436344,0.0
5946a576f810d56922436347,0.0
5946a576f810d56922436348,0.0
5946a576f810d56922436349,0.0
5946a576f810d5692243634b,0.0
5946a576f810d5692243634c,0.0
5946a576f810d5692243634e,1.0
5946a576f810d5692243634f,1.0
5946a576f810d5692243635c,0.0
5946a576f810d5692243635d,0.0
5946a576f810d5692243635f,0.0
5946a576f810d56922436362,0.0
5946a576f810d56922436363,0.0
5946a576f810d56922436365,0.0
5946a576f810d5692243636e,0.0
5946a576f810d56922436370,0.0
5946a576f810d56922436375,0.0
5946a576f810d56922436376,1.0
5946a576f810d56922436377,0.0
5946a576f810d56922436378,1.0
5946a576f810d56922436379,0.0
5946a576f810d5692243637a,1.0
5946a576f810d5692243637b,0.0
5946a576f810d5692243637e,0.0
5946a576f810d5692243637f,0.0
5946a576f810d56922436383,0.0
5946a576f810d56922436386,0.0
5946a576f810d5692243638a,0.0
5946a576f810d5692243638c,0.0
5946a576f810d5692243638f,1.0
5946a576f810d56922436390,1.0
5946a576f810d56922436394,0.0
5946a576f810d56922436395,0.0
5946a576f810d5692243639a,0.0
5946a576f810d5692243639b,0.0
5946a576f810d5692243639d,0.0
5946a576f810d569224363a0,0.0
5946a576f810d569224363a1,0.0
5946a576f810d569224363a3,0.0
5946a57af810d56922436801,0.0
5946a57af810d56922436806,0.0
5946a594f810d5692243cbd0,0.0
5946a594f810d5692243cbd1,0.0
5946a594f810d5692243cbd5,0.0
5946a594f810d5692243cbd7,0.0
5946a594f810d5692243cbeb,0.0
5946a594f810d5692243cbed,0.0
5946a594f810d5692243cbf5,0.0
5946a594f810d5692243cbf7,0.0
5946a594f810d5692243cbfd,0.0
5946a594f810d5692243cbfe,0.0
5946a594f810d5692243cbff,0.0
5946a59af810d5692243d47a,0.0
5946a5a7f810d5692243e1b2,0.0
5946a5a7f810d5692243e1c5,0.0
5946a5a7f810d5692243e1c6,0.0
5946a5a7f810d5692243e303,0.0
5946a5a7f810d5692243e30a,0.0
5946a5a7f810d5692243e355,0.0
5946a5a7f810d5692243e377,0.0
5946a5a7f810d5692243e37a,0.0
5946a5a7f810d5692243e37f,0.0
5946a5a7f810d5692243e38f,0.0
5946a5a7f810d5692243e391,0.0
5946a5a7f810d5692243e39c,0.0
5946a5a7f810d5692243e3ce,0.0
5946a5a7f810d5692243e405,0.0
5946a5a7f810d5692243e40c,0.0
5946a5a7f810d5692243e413,0.0
5946a5a7f810d5692243e54d,0.0
5946a5a7f810d5692243e569,0.0
5946a5a7f810d5692243e56c,0.0
5946a5acf810d5692243fa2a,0.0
5946a5acf810d5692243fa2f,0.0
5946a5b3f810d5692243ffb3,0.0
5946a5b3f810d5692243ffb9,0.0
5946a5b3f810d5692244027a,0.0
5946a5b3f810d569224402b5,0.0
5946a5b3f810d569224404a8,0.0
5946a5b4f810d56922440c6c,0.0
5946a5b4f810d56922440c70,0.0
5946a5b4f810d56922440c71,0.0
5946a5b4f810d56922440c7f,0.0
5946a5b4f810d56922440c80,0.0
5946a5b4f810d56922440c81,0.0
5946a5b4f810d56922440c83,0.0
5946a5b4f810d56922440c84,0.0
5946a5b4f810d56922440c85,0.0
5946a5b4f810d56922440c87,0.0
5946a5cbf810d56922443882,0.0
5946a5d5f810d56922444174,0.0
5946a5d5f810d56922444175,0.0
5946a5d5f810d56922444177,0.0
5946a5d5f810d5692244417d,0.0
5946a5f0f810d569224496ad,0.0
5946a5f0f810d569224496ae,0.0
5946a5f0f810d569224496af,0.0
5946a5f0f810d569224496b2,0.0
5946a5f0f810d569224496b8,0.0
5946a5f0f810d569224496ba,0.0
5946a5f0f810d569224496bb,0.0
5946a5f0f810d569224496bc,0.0
5946a5f0f810d569224496bf,0.0
5946a5f2f810d56922449918,0.0
5946a5f2f810d56922449919,0.0
5946a5f2f810d5692244991d,0.0
5946a5f2f810d5692244991f,0.0
5946a5f2f810d56922449920,0.0
5946a5f2f810d56922449921,0.0
5946a5f2f810d56922449923,0.0
5946a5f2f810d56922449924,0.0
5946a5f2f810d56922449926,0.0
5946a5f2f810d56922449927,0.0
5946a5f2f810d5692244992c,0.0
5946a5f2f810d5692244992d,0.0
5946a5f2f810d5692244992e,0.0
5946a5f2f810d56922449930,0.0
5946a5f2f810d56922449956,0.0
5946a5f2f810d56922449967,0.0
5946a5f2f810d56922449969,0.0
5946a5f2f810d56922449978,0.0
5946a5f2f810d56922449984,0.0
5946a5f2f810d56922449985,0.0
5946a5f2f810d56922449986,0.0
5946a5f2f810d56922449987,0.0
5946a5f2f810d56922449991,0.0
5946a5f2f810d5692244999d,0.0
5946a5f2f810d5692244999e,0.0
5946a5f2f810d5692244999f,0.0
5946a5f2f810d569224499a0,0.0
5946a5f2f810d569224499a1,0.0
5946a5f2f810d569224499c9,0.0
5946a5f2f810d569224499ce,0.0
5946a5f2f810d569224499d1,0.0
5946a5f2f810d569224499d3,0.0
5946a5f2f810d569224499d4,0.0
5946a5f2f810d569224499e1,0.0
5946a5f2f810d569224499e3,0.0
5946a5f2f810d569224499e5,0.0
5946a5f2f810d569224499e6,0.0
5946a5f2f810d569224499e7,0.0
5946a5f2f810d569224499e9,0.0
5946a5f2f810d569224499f1,0.0
5946a5f2f810d569224499f4,0.0
5946a5f2f810d56922449e24,0.0
5946a5f2f810d56922449e25,0.0
5946a5f2f810d56922449e26,0.0
5946a5f2f810d56922449e30,0.0
5946a5f2f810d56922449e32,0.0
5946a5f2f810d56922449e34,0.0
5946a5f2f810d56922449e36,0.0
5946a5f2f810d56922449e38,0.0
5946a5f2f810d56922449e3f,0.0
5946a5f2f810d56922449e41,0.0
5946a5f2f810d56922449e45,0.0
5946a5f2f810d56922449e46,0.0
5946a5f2f810d56922449e47,0.0
5946a5f2f810d56922449e4d,0.0
5946a5f2f810d56922449e4e,0.0
5946a5f2f810d56922449e51,0.0
5946a5f2f810d56922449e52,0.0
5946a5f2f810d56922449e72,0.0
5946a5f2f810d56922449e73,0.0
5946a5f2f810d56922449e7a,0.0
5946a5f2f810d56922449ec9,0.0
5946a5f2f810d56922449eca,0.0
5946a5f2f810d56922449ecf,0.0
5946a5f2f810d56922449ed0,0.0
5946a5f2f810d56922449ed7,0.0
5946a5f2f810d56922449ed8,0.0
5946a5f2f810d56922449ed9,0.0
5946a5f2f810d56922449edd,0.0
5946a5f2f810d56922449ede,0.0
5946a5f2f810d56922449edf,0.0
5946a5f2f810d56922449ee3,0.0
5946a5f2f810d56922449ee4,0.0
5946a5f2f810d56922449ee7,0.0
5946a5f2f810d56922449ee8,0.0
5946a5f2f810d56922449eee,0.0
5946a5f2f810d56922449eef,0.0
5946a5f2f810d56922449ef9,0.0
5946a5f2f810d56922449efa,0.0
5946a5f2f810d56922449efd,0.0
5946a5f2f810d56922449f03,0.0
5946a5f2f810d56922449f04,0.0
5946a5f2f810d56922449f05,0.0
5946a5f2f810d56922449f06,0.0
5946a5f2f810d56922449f07,0.0
5946a5f2f810d56922449f08,0.0
5946a5f2f810d56922449f0f,0.0
5946a5f2f810d56922449f29,0.0
5946a5f2f810d56922449f2b,0.0
5946a5f2f810d56922449f2c,0.0
5946a5f2f810d56922449f31,0.0
5946a5f2f810d56922449fca,0.0
5946a5f2f810d56922449fcb,0.0
5946a5f2f810d56922449ff4,0.0
5946a5f2f810d56922449ff5,0.0
5946a5f2f810d5692244a004,0.0
5946a5f2f810d5692244a005,0.0
5946a5f2f810d5692244a006,0.0
5946a5f2f810d5692244a00d,0.0
5946a5f2f810d5692244a00e,0.0
5946a5f2f810d5692244a011,0.0
5946a5f2f810d5692244a012,0.0
5946a5f2f810d5692244a016,0.0
5946a5f2f810d5692244a018,0.0
5946a5f2f810d5692244a021,0.0
5946a5f2f810d5692244a022,0.0
5946a5f2f810d5692244a023,0.0
5946a5f2f810d5692244a024,0.0
5946a5f2f810d5692244a025,0.0
5946a5f2f810d5692244a026,0.0
5946a5f2f810d5692244a035,0.0
5946a5f2f810d5692244a050,0.0
5946a5f2f810d5692244a051,0.0
5946a5f2f810d5692244a064,0.0
5946a5f2f810d5692244a065,0.0
5946a5f2f810d5692244a069,0.0
5946a5f2f810d5692244a06a,0.0
5946a5f2f810d5692244a086,0.0
5946a5f2f810d5692244a089,0.0
5946a5f2f810d5692244a08b,0.0
5946a5f2f810d5692244a08e,0.0
5946a5f2f810d5692244a090,0.0
5946a5f2f810d5692244a091,0.0
5946a5f2f810d5692244a092,0.0
5946a5f2f810d5692244a094,0.0
5946a5f2f810d5692244a095,0.0
5946a5f2f810d5692244a096,0.0
5946a5f2f810d5692244a099,0.0
5946a5f2f810d5692244a09a,0.0
5946a5f2f810d5692244a09b,0.0
5946a5f2f810d5692244a09c,0.0
5946a5f2f810d5692244a09d,0.0
5946a5f2f810d5692244a09f,0.0
5946a5f2f810d5692244a0a2,0.0
5946a5f2f810d5692244a0a3,0.0
5946a5f2f810d5692244a0a4,0.0
5946a5f2f810d5692244a0a5,0.0
5946a5f2f810d5692244a0a6,0.0
5946a5f2f810d5692244a0a7,0.0
5946a5f2f810d5692244a0a8,0.0
5946a5f2f810d5692244a0a9,0.0
5946a5f2f810d5692244a0ab,0.0
5946a5f2f810d5692244a0ac,0.0
5946a5f2f810d5692244a0ae,0.0
5946a5f2f810d5692244a0b0,0.0
5946a5f2f810d5692244a0b1,0.0
5946a5f2f810d5692244a0b2,0.0
5946a5f2f810d5692244a0b3,0.0
5946a5f2f810d5692244a0b8,0.0
5946a5f2f810d5692244a0ba,0.0
5946a5f2f810d5692244a0bb,0.0
5946a5f2f810d5692244a0bc,0.0
5946a5f2f810d5692244a0bd,0.0
5946a5f2f810d5692244a0c2,0.0
5946a5f2f810d5692244a0c4,0.0
5946a5f2f810d5692244a0c5,0.0
5946a5f2f810d5692244a0c6,0.0
5946a5f2f810d5692244a0c7,0.0
5946a5f2f810d5692244a0c8,0.0
5946a5f2f810d5692244a0cb,0.0
5946a5f2f810d5692244a0cc,0.0
5946a5f2f810d5692244a0cd,0.0
5946a5f2f810d5692244a0ce,0.0
5946a5f2f810d5692244a0cf,0.0
5946a5f2f810d5692244a0d1,0.0
5946a5f2f810d5692244a0d2,0.0
5946a5f2f810d5692244a0d3,0.0
5946a5f2f810d5692244a0d4,0.0
5946a5f2f810d5692244a0d5,0.0
5946a5f2f810d5692244a0d6,0.0
5946a5f2f810d5692244a0da,0.0
5946a5f2f810d5692244a0db,0.0
5946a5f2f810d5692244a0df,0.0
5946a5f2f810d5692244a0e8,0.0
5946a5f2f810d5692244a0e9,0.0
5946a5f2f810d5692244a0ea,0.0
5946a5f2f810d5692244a0eb,0.0
5946a5f2f810d5692244a0ec,0.0
5946a5f2f810d5692244a0f0,0.0
5946a5f2f810d5692244a0f1,0.0
5946a5f2f810d5692244a0f3,0.0
5946a5f2f810d5692244a0f4,0.0
5946a5f2f810d5692244a0f5,0.0
5946a5f2f810d5692244a0f7,0.0
5946a5f2f810d5692244a0fd,0.0
5946a5f2f810d5692244a0fe,0.0
5946a5f2f810d5692244a100,0.0
5946a5f2f810d5692244a127,0.0
5946a5f2f810d5692244a128,0.0
5946a5f2f810d5692244a12b,0.0
5946a5f2f810d5692244a12d,0.0
5946a5f2f810d5692244a137,0.0
5946a5f2f810d5692244a138,0.0
5946a5f2f810d5692244a13e,0.0
5946a5f2f810d5692244a13f,0.0
5946a5f2f810d5692244a140,0.0
5946a5f2f810d5692244a141,0.0
5946a5f2f810d5692244a143,0.0
5946a5f2f810d5692244a144,0.0
5946a5f2f810d5692244a147,0.0
5946a5f2f810d5692244a14d,0.0
5946a5f2f810d5692244a14e,0.0
5946a5f2f810d5692244a14f,0.0
5946a5f2f810d5692244a150,0.0
5946a5f2f810d5692244a15c,0.0
5946a5f2f810d5692244a15d,0.0
5946a5f2f810d5692244a15e,0.0
5946a5f2f810d5692244a15f,0.0
5946a5f2f810d5692244a164,0.0
5946a5f2f810d5692244a168,0.0
5946a5f2f810d5692244a169,0.0
5946a5f2f810d5692244a176,0.0
5946a5f2f810d5692244a177,0.0
5946a5f2f810d5692244a178,0.0
5946a5f2f810d5692244a179,0.0
5946a5f2f810d5692244a17a,0.0
5946a5f2f810d5692244a17c,0.0
5946a5f2f810d5692244a17d,0.0
5946a5f2f810d5692244a185,0.0
5946a5f2f810d5692244a186,0.0
5946a5f2f810d5692244a187,0.0
5946a5f2f810d5692244a188,0.0
5946a5f2f810d5692244a189,0.0
5946a5f2f810d5692244a18a,0.0
5946a5f2f810d5692244a18c,0.0
5946a5f2f810d5692244a192,0.0
5946a5f2f810d5692244a1a2,0.0
5946a5f2f810d5692244a1a6,0.0
5946a5f2f810d5692244a1b2,0.0
5946a5f2f810d5692244a1b6,0.0
5946a5f3f810d5692244a3d3,0.0
5946a5f3f810d5692244a3d8,0.0
5946a5f3f810d5692244a3d9,0.0
5946a5f3f810d5692244a3da,0.0
5946a5f3f810d5692244a3db,0.0
5946a5f3f810d5692244a3dc,0.0
5946a5f3f810d5692244a3dd,0.0
5946a5f3f810d5692244a3e5,0.0
5946a5f3f810d5692244a3e7,0.0
5946a5f3f810d5692244a3e9,0.0
5946a5f3f810d5692244a3ea,0.0
5946a5f3f810d5692244a3eb,0.0
5946a5f3f810d5692244a3ee,0.0
5946a5f3f810d5692244a3ef,0.0
5946a5f3f810d5692244a3f0,0.0
5946a5f3f810d5692244a3f1,0.0
5946a5f3f810d5692244a3f3,0.0
5946a5f3f810d5692244a3f4,0.0
5946a5f3f810d5692244a3f5,0.0
5946a5f3f810d5692244a3f6,0.0
5946a5f3f810d5692244a3f7,0.0
5946a5f3f810d5692244a3f8,0.0
5946a5f3f810d5692244a3f9,0.0
5946a5f3f810d5692244a3fa,0.0
5946a5f3f810d5692244a3fb,0.0
5946a5f3f810d5692244a3fc,0.0
5946a5f3f810d5692244a3fd,0.0
5946a5f3f810d5692244a400,0.0
5946a5f3f810d5692244a401,0.0
5946a5f3f810d5692244a402,0.0
5946a5f3f810d5692244a404,0.0
5946a5f3f810d5692244a405,0.0
5946a5f3f810d5692244a407,0.0
5946a5f3f810d5692244a408,0.0
5946a5f3f810d5692244a409,0.0
5946a5f3f810d5692244a40a,0.0
5946a5f3f810d5692244a40b,0.0
5946a5f3f810d5692244a40c,0.0
5946a5f3f810d5692244a40d,0.0
5946a5f3f810d5692244a438,0.0
5946a5f3f810d5692244a439,0.0
5946a5f3f810d5692244a468,0.0
5946a5f3f810d5692244a477,0.0
5946a5f3f810d5692244a499,0.0
5946a5f3f810d5692244a49a,0.0
5946a5f3f810d5692244a4a1,0.0
5946a5f3f810d5692244a4a2,0.0
5946a5f3f810d5692244a4a3,0.0
5946a5f3f810d5692244a4a4,0.0
5946a5f3f810d5692244a4ac,0.0
5946a5f3f810d5692244a4ad,0.0
5946a5f3f810d5692244a4b2,0.0
5946a5f3f810d5692244a4b6,0.0
5946a5f3f810d5692244a4b8,0.0
5946a5f3f810d5692244a4ba,0.0
5946a5f3f810d5692244a4bb,0.0
5946a5f3f810d5692244a4bc,0.0
5946a5f3f810d5692244a4bd,0.0
5946a5f3f810d5692244a4c0,0.0
5946a5f3f810d5692244a4c3,0.0
5946a5f3f810d5692244a4c4,0.0
5946a5f3f810d5692244a4c5,0.0
5946a5f3f810d5692244a4d3,0.0
5946a5f3f810d5692244a4d9,0.0
5946a5f3f810d5692244a4db,0.0
5946a5f3f810d5692244a4dc,0.0
5946a5f3f810d5692244a4e4,0.0
5946a5f3f810d5692244a4e7,0.0
5946a5f3f810d5692244a4e8,0.0
5946a5f3f810d5692244a4ea,0.0
5946a5f3f810d5692244a4ef,0.0
5946a5f3f810d5692244a4f0,0.0
5946a5f3f810d5692244a4f2,0.0
5946a5f3f810d5692244a4f4,0.0
5946a5f3f810d5692244a4f5,0.0
5946a5f3f810d5692244a4f7,0.0
5946a5f3f810d5692244a4fb,0.0
5946a5f3f810d5692244a4fc,0.0
5946a5f3f810d5692244a4fd,0.0
5946a5f3f810d5692244a4ff,0.0
5946a5f3f810d5692244a500,0.0
5946a5f3f810d5692244a501,0.0
5946a5f3f810d5692244a502,0.0
5946a5f3f810d5692244a504,0.0
5946a5f3f810d5692244a505,0.0
5946a5f3f810d5692244a508,0.0
5946a5f3f810d5692244a50e,0.0
5946a5f3f810d5692244a50f,0.0
5946a5f3f810d5692244a511,0.0
5946a5f3f810d5692244a513,0.0
5946a5f3f810d5692244a517,0.0
5946a5f3f810d5692244a518,0.0
5946a5f3f810d5692244a51a,0.0
5946a5f3f810d5692244a51d,0.0
5946a5f3f810d5692244a523,0.0
5946a5f3f810d5692244a52a,0.0
5946a5f3f810d5692244a52b,0.0
5946a5f3f810d5692244a52c,0.0
5946a5f3f810d5692244a52d,0.0
5946a5f3f810d5692244a52f,0.0
5946a5f3f810d5692244a530,0.0
5946a5f3f810d5692244a534,0.0
5946a5f3f810d5692244a548,0.0
5946a5f3f810d5692244a549,0.0
5946a5f3f810d5692244a54a,0.0
5946a5f3f810d5692244a54b,0.0
5946a5f3f810d5692244a554,0.0
5946a5f3f810d5692244a555,0.0
5946a5f3f810d5692244a558,0.0
5946a5f3f810d5692244a559,0.0
5946a5f3f810d5692244a55b,0.0
5946a5f3f810d5692244a55c,0.0
5946a5f3f810d5692244a55f,0.0
5946a5f3f810d5692244a560,0.0
5946a5f3f810d5692244a562,0.0
5946a5f3f810d5692244a563,0.0
5946a5f3f810d5692244a5aa,0.0
5946a5f3f810d5692244a5ab,0.0
5946a5f3f810d5692244a5c1,0.0
5946a5f3f810d5692244a5cd,0.0
5946a5f3f810d5692244a5ce,0.0
5946a5f3f810d5692244a5d1,0.0
5946a5f3f810d5692244a5d5,0.0
5946a5f3f810d5692244a5df,0.0
5946a5f3f810d5692244a5e0,0.0
5946a5f3f810d5692244a5e2,0.0
5946a5f3f810d5692244a5e6,0.0
5946a5f3f810d5692244a5ec,0.0
5946a5f3f810d5692244a5f0,0.0
5946a5f3f810d5692244a5f3,0.0
5946a5f3f810d5692244a5f5,0.0
5946a5f3f810d5692244a5fc,0.0
5946a5f3f810d5692244a602,0.0
5946a5f3f810d5692244a603,0.0
5946a5f3f810d5692244a607,0.0
5946a5f3f810d5692244a608,0.0
5946a5f3f810d5692244a60a,0.0
5946a5f3f810d5692244a60b,0.0
5946a5f3f810d5692244a611,0.0
5946a5f3f810d5692244a613,0.0
5946a5f3f810d5692244a614,0.0
5946a5f3f810d5692244a616,0.0
5946a5f3f810d5692244a617,0.0
5946a5f3f810d5692244a61c,0.0
5946a5f3f810d5692244a61f,0.0
5946a5f3f810d5692244a621,0.0
5946a5f3f810d5692244a626,0.0
5946a5f3f810d5692244a629,0.0
5946a5f3f810d5692244a62a,0.0
5946a5f3f810d5692244a62b,0.0
5946a5f3f810d5692244a62e,0.0
5946a5f3f810d5692244a62f,0.0
5946a5f3f810d5692244a632,0.0
5946a5f3f810d5692244a633,0.0
5946a5f3f810d5692244a637,0.0
5946a5f3f810d5692244a63f,0.0
5946a5f3f810d5692244a644,0.0
5946a5f3f810d5692244a646,0.0
5946a5f3f810d5692244a64b,0.0
5946a5f3f810d5692244a64d,0.0
5946a5f3f810d5692244a64f,0.0
5946a5f3f810d5692244a650,0.0
5946a5f3f810d5692244a652,0.0
5946a5f3f810d5692244a658,0.0
5946a5f3f810d5692244a659,0.0
5946a5f3f810d5692244a65e,0.0
5946a5f3f810d5692244a664,0.0
5946a5f3f810d5692244a66a,0.0
5946a5f3f810d5692244a685,0.0
5946a5f3f810d5692244a697,0.0
5946a5f3f810d5692244a698,0.0
5946a5f3f810d5692244a6a2,0.0
5946a5f3f810d5692244a6a4,0.0
5946a5f3f810d5692244a6b5,0.0
5946a5f3f810d5692244a6c0,0.0
5946a5f3f810d5692244a6cb,0.0
5946a5f3f810d5692244a6d2,0.0
5946a5f3f810d5692244a6fa,0.0
5946a5f3f810d5692244a6fb,0.0
5946a5f3f810d5692244a6ff,0.0
5946a5f3f810d5692244a700,0.0
5946a5f3f810d5692244a705,0.0
5946a5f3f810d5692244a707,0.0
5946a5f3f810d5692244a708,0.0
5946a5f3f810d5692244a720,0.0
5946a5f3f810d5692244a723,0.0
5946a5f3f810d5692244a729,0.0
5946a5f3f810d5692244a72a,0.0
5946a5f3f810d5692244a72c,0.0
5946a5f3f810d5692244a72d,0.0
5946a5f3f810d5692244a732,0.0
5946a5f3f810d5692244a734,0.0
5946a5f3f810d5692244a735,0.0
5946a5f3f810d5692244a738,0.0
5946a5f3f810d5692244a739,0.0
5946a5f3f810d5692244a73a,0.0
5946a5f3f810d5692244a745,0.0
5946a5f3f810d5692244a746,0.0
5946a5f3f810d5692244a748,0.0
5946a5f3f810d5692244a749,0.0
5946a5f3f810d5692244a74a,0.0
5946a5f3f810d5692244a74b,0.0
5946a5f3f810d5692244a74e,0.0
5946a5f3f810d5692244a74f,0.0
5946a5f3f810d5692244a752,0.0
5946a5f3f810d5692244a753,0.0
5946a5f3f810d5692244a755,0.0
5946a5f3f810d5692244a75c,0.0
5946a5f3f810d5692244a75d,0.0
5946a5f3f810d5692244a75e,0.0
5946a5f3f810d5692244a76d,0.0
5946a5f3f810d5692244a76f,0.0
5946a5f3f810d5692244a770,0.0
5946a5f3f810d5692244a778,0.0
5946a5f3f810d5692244a779,0.0
5946a5f3f810d5692244a77a,0.0
5946a5f3f810d5692244a77b,0.0
5946a5f3f810d5692244a77d,0.0
5946a5f3f810d5692244a78b,0.0
5946a5f3f810d5692244a790,0.0
5946a5f3f810d5692244a796,0.0
5946a5f3f810d5692244a797,0.0
5946a5f3f810d5692244a79b,0.0
5946a5f3f810d5692244a79c,0.0
5946a5f3f810d5692244a7bd,0.0
5946a5f3f810d5692244a7d2,0.0
5946a5f3f810d5692244a7d6,0.0
5946a5f3f810d5692244a7d8,0.0
5946a5f3f810d5692244a7da,0.0
5946a5f3f810d5692244a7db,0.0
5946a5f3f810d5692244a7dd,0.0
5946a5f3f810d5692244a7de,0.0
5946a5f3f810d5692244a7df,0.0
5946a5f3f810d5692244a7e2,0.0
5946a5f3f810d5692244a7e3,0.0
5946a5f3f810d5692244a7e4,0.0
5946a5f3f810d5692244a81c,0.0
5946a5f3f810d5692244a81e,0.0
5946a5f3f810d5692244a820,0.0
5946a5f3f810d5692244a821,0.0
5946a5f3f810d5692244a82a,0.0
5946a5f3f810d5692244a82e,0.0
5946a5f3f810d5692244a831,0.0
5946a5f3f810d5692244a835,0.0
5946a5f3f810d5692244a866,0.0
5946a5f3f810d5692244a867,0.0
5946a5f3f810d5692244a868,0.0
5946a5f3f810d5692244a869,0.0
5946a5f3f810d5692244a86a,0.0
5946a5f3f810d5692244a86c,0.0
5946a5f3f810d5692244a86d,0.0
5946a5f3f810d5692244a872,0.0
5946a5f3f810d5692244a892,0.0
5946a5f3f810d5692244a893,0.0
5946a5f3f810d5692244a894,0.0
5946a5f3f810d5692244a895,0.0
5946a5f3f810d5692244a896,0.0
5946a5f3f810d5692244a897,0.0
5946a5f3f810d5692244a89e,0.0
5946a5f3f810d5692244a8a1,0.0
5946a5f3f810d5692244a8a3,0.0
5946a5f3f810d5692244a8ae,0.0
5946a5f3f810d5692244a8af,0.0
5946a5f3f810d5692244a8b0,0.0
5946a5f3f810d5692244a8b1,0.0
5946a5f3f810d5692244a8cc,0.0
5946a5f3f810d5692244a8cd,0.0
5946a5f3f810d5692244a8cf,0.0
5946a5f3f810d5692244a8d7,0.0
5946a5f3f810d5692244a8db,0.0
5946a5f3f810d5692244a8dc,0.0
5946a5f3f810d5692244a8dd,0.0
5946a5f3f810d5692244a8de,0.0
5946a5f3f810d5692244a8df,0.0
5946a5f3f810d5692244a8e2,0.0
5946a5f3f810d5692244a8e3,0.0
5946a5f3f810d5692244a934,0.0
5946a5f3f810d5692244a95d,0.0
5946a5f3f810d5692244a97c,0.0
5946a5f3f810d5692244a97d,0.0
5946a5f3f810d5692244a991,0.0
5946a5f3f810d5692244a992,0.0
5946a5f3f810d5692244a99e,0.0
5946a5f3f810d5692244a9a8,0.0
5946a5f3f810d5692244a9c9,0.0
5946a5f3f810d5692244a9ca,0.0
5946a5f3f810d5692244a9cf,0.0
5946a5f3f810d5692244a9d0,0.0
5946a5f3f810d5692244a9d6,0.0
5946a5f3f810d5692244a9dc,0.0
5946a5f3f810d5692244a9de,0.0
